,number_of_ACK,number_of_SYN,number_of_RST,number_of_PA,number_of_FA,number_of_SA,number_of_FPA,number_of_RA,ratio_syn_ack,ratio_ack_rst,ratio_syn_rst,number_sport_20percent,number_sport_35percent,number_sport_50percent,number_sport_75percent,number_dport_20percent,number_dport_35percent,number_dport_50percent,number_dport_75percent,number_src_20percent,number_src_35percent,number_src_50percent,number_src_75percent,number_dst_20percent,number_dst_35percent,number_dst_50percent,number_dst_75percent,average_IP_bytes,ratio_incom_to_outgo,number_uniq_ips,attack_aggregate
3123,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3124,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3125,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3126,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3127,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3128,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3129,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3130,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3131,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3132,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3133,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3134,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3135,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3136,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3137,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3138,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3139,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3140,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3141,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3142,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3143,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3144,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3145,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3146,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3147,0,99,0,1,0,0,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,41.48,99.0,99,0.99
3148,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3149,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3150,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3151,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3152,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3153,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3154,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3155,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3156,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3157,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3158,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3159,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3160,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3161,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3162,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3163,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3164,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3165,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3166,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3167,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3168,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3169,0,96,0,0,0,4,0,0,96.0,0.0,96.0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,41.0,24.0,69,0.95
3170,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3171,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3172,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3173,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3174,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3175,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3176,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3177,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3178,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3179,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3180,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3181,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3182,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3183,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3184,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3185,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3186,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3187,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3188,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3189,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3190,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3191,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3192,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3193,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3194,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3195,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3196,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3197,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3198,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3199,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3200,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3201,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3202,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3203,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3204,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3205,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3206,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3207,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3208,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3209,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3210,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3211,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3212,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3213,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3214,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3215,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3216,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3217,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3218,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3219,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3220,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3221,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3222,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3223,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3224,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3225,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3226,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3227,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3228,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3229,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3230,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3231,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3232,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3233,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3234,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3235,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3236,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3237,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3238,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3239,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3240,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3241,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3242,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3243,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3244,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3245,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3246,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3247,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3248,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3249,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3250,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3251,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3252,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3253,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3254,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3255,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3256,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3257,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3258,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3259,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3260,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3261,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3262,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3263,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3264,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3265,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3266,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3267,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3268,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3269,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3270,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3271,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3272,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3273,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3274,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3275,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3276,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3277,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3278,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3279,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3280,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3281,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3282,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3283,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3284,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3285,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3286,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3287,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3288,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3289,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3290,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3291,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3292,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3293,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3294,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3295,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3296,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3297,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3298,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3299,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
3300,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
